Month_encoded,Day_of_Week_encoded,Is_Weekend_encoded,Order_Minute,Academic_Period_encoded,Slot_Morning,Slot_Afternoon,Slot_Evening,Slot_Dinner,Weather_Dry_Day,Weather_Light_Drizzle,Weather_Heavy_Rain,Weather_Clear_After_Rain,Temperature_°C,Daily_Footfall_Customers,Seg_College,Seg_Professional,Seg_Couple_Group,Seg_Family,Category_encoded,Price_Tier_encoded,Base_Price_₹,Is_Vegetarian_encoded,Elasticity_Coefficient,Pricing_Segment_encoded,Quantity_Units
0,6,1,1140,0,0,0,0,1,0,1,0,0,29.4,75,1,0,0,0,15,1,335,1,1.1111,1,1
0,6,1,1140,0,0,0,0,1,0,1,0,0,29.4,75,1,0,0,0,6,1,200,1,6.6667,0,1
0,6,1,1140,0,0,0,0,1,0,1,0,0,29.4,75,1,0,0,0,16,1,389,1,0.6667,1,1
0,6,1,1153,0,0,0,0,1,0,1,0,0,29.4,75,1,0,0,0,13,0,140,1,5.4167,0,1
0,6,1,1153,0,0,0,0,1,0,1,0,0,29.4,75,1,0,0,0,15,1,329,1,0.8333,1,2
0,6,1,961,0,0,0,1,0,0,1,0,0,29.4,75,0,1,0,0,9,0,120,1,1.875,1,1
0,6,1,961,0,0,0,1,0,0,1,0,0,29.4,75,0,1,0,0,19,0,159,0,2.5,2,1
0,6,1,961,0,0,0,1,0,0,1,0,0,29.4,75,0,1,0,0,2,1,279,0,100.0,0,1
0,6,1,961,0,0,0,1,0,0,1,0,0,29.4,75,0,1,0,0,2,1,239,1,5.0,0,1
0,6,1,503,0,1,0,0,0,0,1,0,0,29.4,75,0,1,0,0,2,1,285,0,4.0,0,2
0,6,1,645,0,1,0,0,0,0,1,0,0,29.4,75,0,0,1,0,14,1,285,1,28.3333,0,1
0,6,1,645,0,1,0,0,0,0,1,0,0,29.4,75,0,0,1,0,23,1,280,0,13.3333,2,1
0,6,1,1036,0,0,0,1,0,0,1,0,0,29.4,75,0,0,0,1,2,0,125,1,0.4762,3,2
0,6,1,1036,0,0,0,1,0,0,1,0,0,29.4,75,0,0,0,1,9,0,120,1,1.875,1,1
0,6,1,1036,0,0,0,1,0,0,1,0,0,29.4,75,0,0,0,1,6,1,200,1,6.6667,0,1
0,6,1,820,0,0,1,0,0,0,1,0,0,29.4,75,1,0,0,0,8,0,190,1,40.0,2,1
0,6,1,567,0,1,0,0,0,0,1,0,0,29.4,75,0,0,0,1,0,0,50,1,11.6667,2,1
0,6,1,567,0,1,0,0,0,0,1,0,0,29.4,75,0,0,0,1,3,1,200,1,8.3333,2,2
0,6,1,904,0,0,1,0,0,0,1,0,0,29.4,75,0,1,0,0,18,0,189,1,46.6667,2,2
0,6,1,904,0,0,1,0,0,0,1,0,0,29.4,75,0,1,0,0,21,0,149,1,0.6061,1,1
0,6,1,904,0,0,1,0,0,0,1,0,0,29.4,75,0,1,0,0,17,1,240,1,53.3333,2,1
0,6,1,1015,0,0,0,1,0,0,1,0,0,29.4,75,1,0,0,0,0,0,95,1,1.6667,3,1
0,6,1,1015,0,0,0,1,0,0,1,0,0,29.4,75,1,0,0,0,10,0,160,1,0.3333,1,1
0,6,1,1015,0,0,0,1,0,0,1,0,0,29.4,75,1,0,0,0,6,1,215,1,1.6667,1,1
0,0,0,1266,0,0,0,0,1,1,0,0,0,39.9,53,1,0,0,0,10,0,160,1,0.3333,1,1
0,0,0,1266,0,0,0,0,1,1,0,0,0,39.9,53,1,0,0,0,15,1,369,1,20.0,0,2
0,0,0,1266,0,0,0,0,1,1,0,0,0,39.9,53,1,0,0,0,1,1,345,0,0.0,1,1
0,0,0,1266,0,0,0,0,1,1,0,0,0,39.9,53,1,0,0,0,20,1,215,1,10.0,0,1
0,0,0,1046,0,0,0,1,0,1,0,0,0,39.9,53,0,1,0,0,10,1,200,1,10.0,0,1
0,0,0,1046,0,0,0,1,0,1,0,0,0,39.9,53,0,1,0,0,9,0,170,1,4.2857,0,2
0,0,0,1046,0,0,0,1,0,1,0,0,0,39.9,53,0,1,0,0,19,0,199,1,10.0,0,2
0,0,0,566,0,1,0,0,0,1,0,0,0,39.9,53,1,0,0,0,19,1,285,0,8.8889,0,1
0,0,0,566,0,1,0,0,0,1,0,0,0,39.9,53,1,0,0,0,14,1,250,1,13.3333,0,1
0,0,0,566,0,1,0,0,0,1,0,0,0,39.9,53,1,0,0,0,0,0,100,1,10.0,2,1
0,0,0,1221,0,0,0,0,1,1,0,0,0,39.9,53,0,1,0,0,20,1,355,0,6.6667,0,2
0,0,0,1088,0,0,0,1,0,1,0,0,0,39.9,53,1,0,0,0,0,0,85,1,2.0,2,1
0,0,0,1088,0,0,0,1,0,1,0,0,0,39.9,53,1,0,0,0,8,0,190,1,5.5556,0,2
0,0,0,1088,0,0,0,1,0,1,0,0,0,39.9,53,1,0,0,0,17,1,240,1,8.3333,0,2
0,0,0,1088,0,0,0,1,0,1,0,0,0,39.9,53,1,0,0,0,4,0,150,1,180.0,0,1
0,0,0,1043,0,0,0,1,0,1,0,0,0,39.9,53,0,1,0,0,19,0,155,0,2.2222,2,1
0,0,0,494,0,1,0,0,0,1,0,0,0,39.9,53,0,1,0,0,9,0,120,1,1.875,1,1
0,0,0,494,0,1,0,0,0,1,0,0,0,39.9,53,0,1,0,0,5,1,250,1,36.6667,0,1
0,0,0,1104,0,0,0,1,0,1,0,0,0,39.9,53,1,0,0,0,19,0,139,1,80.0,2,1
0,0,0,1104,0,0,0,1,0,1,0,0,0,39.9,53,1,0,0,0,4,0,170,1,46.6667,2,1
0,0,0,1104,0,0,0,1,0,1,0,0,0,39.9,53,1,0,0,0,19,0,159,0,2.5,2,2
0,0,0,1057,0,0,0,1,0,1,0,0,0,39.9,53,0,0,1,0,10,1,200,1,10.0,0,1
0,0,0,1057,0,0,0,1,0,1,0,0,0,39.9,53,0,0,1,0,13,0,140,1,66.6667,2,1
0,0,0,860,0,0,1,0,0,1,0,0,0,39.9,53,0,1,0,0,19,0,199,1,10.0,0,2
0,0,0,860,0,0,1,0,0,1,0,0,0,39.9,53,0,1,0,0,21,0,179,1,3.3333,2,2
0,0,0,1158,0,0,0,0,1,1,0,0,0,39.9,53,0,1,0,0,1,2,589,0,33.3333,0,1
0,0,0,1158,0,0,0,0,1,1,0,0,0,39.9,53,0,1,0,0,7,2,579,1,1.6667,1,1
0,0,0,1158,0,0,0,0,1,1,0,0,0,39.9,53,0,1,0,0,21,1,229,0,4.4444,2,1
0,1,0,1005,0,0,0,1,0,1,0,0,0,38.1,47,1,0,0,0,17,1,200,1,8.3333,2,1
0,1,0,1005,0,0,0,1,0,1,0,0,0,38.1,47,1,0,0,0,19,0,169,1,0.6061,1,2
0,1,0,1005,0,0,0,1,0,1,0,0,0,38.1,47,1,0,0,0,0,0,95,1,1.6667,3,1
0,1,0,911,0,0,1,0,0,1,0,0,0,38.1,47,1,0,0,0,16,1,299,1,0.5556,1,1
0,1,0,911,0,0,1,0,0,1,0,0,0,38.1,47,1,0,0,0,13,0,180,1,2.2222,2,1
0,1,0,1003,0,0,0,1,0,1,0,0,0,38.1,47,0,0,0,1,0,0,50,1,11.6667,2,1
0,1,0,1003,0,0,0,1,0,1,0,0,0,38.1,47,0,0,0,1,9,0,90,1,1.6667,3,2
0,1,0,1003,0,0,0,1,0,1,0,0,0,38.1,47,0,0,0,1,17,1,240,1,8.3333,0,1
0,1,0,1003,0,0,0,1,0,1,0,0,0,38.1,47,0,0,0,1,2,0,145,1,4.4444,2,1
0,1,0,850,0,0,1,0,0,1,0,0,0,38.1,47,0,0,1,0,6,1,200,1,6.6667,0,1
0,1,0,850,0,0,1,0,0,1,0,0,0,38.1,47,0,0,1,0,15,1,369,1,20.0,0,1
0,1,0,850,0,0,1,0,0,1,0,0,0,38.1,47,0,0,1,0,13,0,140,1,66.6667,2,1
0,1,0,667,0,1,0,0,0,1,0,0,0,38.1,47,1,0,0,0,20,0,129,1,7.5,2,2
0,1,0,734,0,0,1,0,0,1,0,0,0,38.1,47,0,0,0,1,13,0,140,1,5.4167,0,1
0,1,0,999,0,0,0,1,0,1,0,0,0,38.1,47,1,0,0,0,19,1,220,0,21.6667,0,1
0,1,0,959,0,0,0,1,0,1,0,0,0,38.1,47,1,0,0,0,17,1,200,1,53.3333,2,1
0,2,0,1088,0,0,0,1,0,0,0,0,1,32.8,74,1,0,0,0,6,1,200,1,6.6667,0,1
0,2,0,1088,0,0,0,1,0,0,0,0,1,32.8,74,1,0,0,0,20,1,210,1,1.1905,1,2
0,2,0,1088,0,0,0,1,0,0,0,0,1,32.8,74,1,0,0,0,9,0,100,1,7.2222,2,1
0,2,0,1088,0,0,0,1,0,0,0,0,1,32.8,74,1,0,0,0,19,0,155,0,2.2222,2,1
0,2,0,1096,0,0,0,1,0,0,0,0,1,32.8,74,0,0,1,0,14,1,285,1,28.3333,0,1
0,2,0,1096,0,0,0,1,0,0,0,0,1,32.8,74,0,0,1,0,3,0,140,1,60.0,2,2
0,2,0,1096,0,0,0,1,0,0,0,0,1,32.8,74,0,0,1,0,2,1,279,0,100.0,0,1
0,2,0,1096,0,0,0,1,0,0,0,0,1,32.8,74,0,0,1,0,13,0,180,1,5.0,2,1
0,2,0,514,0,1,0,0,0,0,0,0,1,32.8,74,0,1,0,0,0,0,130,1,3.3333,2,1
0,2,0,514,0,1,0,0,0,0,0,0,1,32.8,74,0,1,0,0,2,0,125,1,0.4762,3,2
0,2,0,1290,0,0,0,0,1,0,0,0,1,32.8,74,0,1,0,0,9,0,170,1,4.2857,0,1
0,2,0,1290,0,0,0,0,1,0,0,0,1,32.8,74,0,1,0,0,6,1,300,1,2.2222,0,1
0,2,0,584,0,1,0,0,0,0,0,0,1,32.8,74,1,0,0,0,11,0,160,1,1.7949,1,1
0,2,0,584,0,1,0,0,0,0,0,0,1,32.8,74,1,0,0,0,20,0,129,1,7.5,2,1
0,2,0,990,0,0,0,1,0,0,0,0,1,32.8,74,1,0,0,0,8,0,190,1,5.5556,0,1
0,2,0,990,0,0,0,1,0,0,0,0,1,32.8,74,1,0,0,0,3,0,140,1,20.0,2,1
0,2,0,1155,0,0,0,0,1,0,0,0,1,32.8,74,1,0,0,0,20,1,220,1,1.1111,1,1
0,2,0,859,0,0,1,0,0,0,0,0,1,32.8,74,0,1,0,0,0,0,100,0,6.6667,2,1
0,2,0,859,0,0,1,0,0,0,0,0,1,32.8,74,0,1,0,0,6,1,225,1,80.0,0,2
0,2,0,859,0,0,1,0,0,0,0,0,1,32.8,74,0,1,0,0,4,0,150,1,180.0,0,1
0,2,0,859,0,0,1,0,0,0,0,0,1,32.8,74,0,1,0,0,18,0,189,1,13.3333,2,1
0,2,0,707,0,0,1,0,0,0,0,0,1,32.8,74,0,0,1,0,15,1,335,1,1.1111,1,1
0,2,0,1224,0,0,0,0,1,0,0,0,1,32.8,74,0,0,1,0,6,1,280,1,1.1111,1,1
0,2,0,1224,0,0,0,0,1,0,0,0,1,32.8,74,0,0,1,0,12,1,359,0,2.9167,0,1
0,2,0,1068,0,0,0,1,0,0,0,0,1,32.8,74,0,1,0,0,0,0,35,1,1.6667,3,1
0,2,0,1068,0,0,0,1,0,0,0,0,1,32.8,74,0,1,0,0,4,0,170,1,26.6667,2,1
0,2,0,1068,0,0,0,1,0,0,0,0,1,32.8,74,0,1,0,0,10,0,180,1,0.0,1,1
0,2,0,1068,0,0,0,1,0,0,0,0,1,32.8,74,0,1,0,0,19,1,350,0,13.3333,0,1
0,2,0,934,0,0,0,1,0,0,0,0,1,32.8,74,0,0,1,0,11,0,160,1,1.7949,1,1
0,2,0,934,0,0,0,1,0,0,0,0,1,32.8,74,0,0,1,0,19,1,250,0,0.0,1,1
0,2,0,934,0,0,0,1,0,0,0,0,1,32.8,74,0,0,1,0,13,0,140,1,66.6667,2,1
0,2,0,1254,0,0,0,0,1,0,0,0,1,32.8,74,0,0,1,0,17,1,400,1,8.3333,0,1
0,2,0,1254,0,0,0,0,1,0,0,0,1,32.8,74,0,0,1,0,1,2,569,0,26.6667,0,1
0,2,0,1254,0,0,0,0,1,0,0,0,1,32.8,74,0,0,1,0,6,1,285,1,20.0,0,1
0,2,0,1217,0,0,0,0,1,0,0,0,1,32.8,74,0,0,1,0,17,1,350,1,46.6667,0,2
0,2,0,1217,0,0,0,0,1,0,0,0,1,32.8,74,0,0,1,0,10,0,170,1,3.3333,0,1
0,2,0,1167,0,0,0,0,1,0,0,0,1,32.8,74,0,1,0,0,21,0,149,1,0.6061,1,2
0,2,0,635,0,1,0,0,0,0,0,0,1,32.8,74,0,1,0,0,5,1,250,1,36.6667,0,1
0,2,0,635,0,1,0,0,0,0,0,0,1,32.8,74,0,1,0,0,0,0,130,1,3.3333,2,1
0,2,0,1237,0,0,0,0,1,0,0,0,1,32.8,74,0,1,0,0,1,2,409,1,6.6667,0,1
0,2,0,1040,0,0,0,1,0,0,0,0,1,32.8,74,1,0,0,0,0,0,50,1,11.6667,2,1
0,2,0,1040,0,0,0,1,0,0,0,0,1,32.8,74,1,0,0,0,13,0,140,1,15.0,2,2
0,3,0,785,0,0,1,0,0,0,1,0,0,32.4,53,0,0,1,0,20,1,289,1,1.3333,1,1
0,3,0,785,0,0,1,0,0,0,1,0,0,32.4,53,0,0,1,0,19,1,350,0,13.3333,0,1
0,3,0,590,0,1,0,0,0,0,1,0,0,32.4,53,0,1,0,0,5,1,250,1,36.6667,0,1
0,3,0,590,0,1,0,0,0,0,1,0,0,32.4,53,0,1,0,0,0,0,130,1,3.3333,2,2
0,3,0,590,0,1,0,0,0,0,1,0,0,32.4,53,0,1,0,0,10,0,160,1,0.3333,1,1
0,3,0,1224,0,0,0,0,1,0,1,0,0,32.4,53,0,1,0,0,9,0,170,1,4.2857,0,1
0,3,0,1224,0,0,0,0,1,0,1,0,0,32.4,53,0,1,0,0,10,0,180,1,0.0,1,2
0,3,0,1224,0,0,0,0,1,0,1,0,0,32.4,53,0,1,0,0,18,1,235,1,10.0,0,2
0,3,0,1003,0,0,0,1,0,0,1,0,0,32.4,53,0,0,0,1,19,0,120,1,1.0256,1,1
0,3,0,1003,0,0,0,1,0,0,1,0,0,32.4,53,0,0,0,1,0,0,35,1,1.6667,3,1
0,3,0,747,0,0,1,0,0,0,1,0,0,32.4,53,1,0,0,0,20,0,149,1,4.4444,0,1
0,3,0,747,0,0,1,0,0,0,1,0,0,32.4,53,1,0,0,0,8,0,190,1,5.5556,2,1
0,3,0,626,0,1,0,0,0,0,1,0,0,32.4,53,0,0,1,0,23,1,249,1,10.0,2,1
0,3,0,626,0,1,0,0,0,0,1,0,0,32.4,53,0,0,1,0,14,1,285,1,8.3333,0,1
0,3,0,1304,0,0,0,0,1,0,1,0,0,32.4,53,1,0,0,0,16,2,635,1,13.3333,0,1
0,3,0,1304,0,0,0,0,1,0,1,0,0,32.4,53,1,0,0,0,10,0,160,1,0.3333,1,1
0,3,0,1186,0,0,0,0,1,0,1,0,0,32.4,53,0,0,1,0,10,0,190,1,6.6667,0,1
0,3,0,1186,0,0,0,0,1,0,1,0,0,32.4,53,0,0,1,0,22,1,249,1,6.6667,0,2
0,3,0,912,0,0,1,0,0,0,1,0,0,32.4,53,1,0,0,0,0,0,55,1,1.4286,3,1
0,3,0,912,0,0,1,0,0,0,1,0,0,32.4,53,1,0,0,0,15,1,329,1,0.8333,1,1
0,3,0,1163,0,0,0,0,1,0,1,0,0,32.4,53,1,0,0,0,21,0,149,1,0.6061,1,1
0,3,0,970,0,0,0,1,0,0,1,0,0,32.4,53,1,0,0,0,11,0,140,1,2.4242,0,1
0,3,0,970,0,0,0,1,0,0,1,0,0,32.4,53,1,0,0,0,17,1,260,1,10.0,2,1
0,3,0,970,0,0,0,1,0,0,1,0,0,32.4,53,1,0,0,0,19,0,155,0,2.2222,2,1
0,3,0,520,0,1,0,0,0,0,1,0,0,32.4,53,0,1,0,0,14,1,250,1,13.3333,0,1
0,3,0,649,0,1,0,0,0,0,1,0,0,32.4,53,0,1,0,0,10,0,170,1,2.5,0,1
0,3,0,649,0,1,0,0,0,0,1,0,0,32.4,53,0,1,0,0,23,2,420,1,3.3333,2,1
0,4,0,1214,0,0,0,0,1,1,0,0,0,38.5,79,0,0,1,0,16,2,559,0,1.6667,1,1
0,4,0,1214,0,0,0,0,1,1,0,0,0,38.5,79,0,0,1,0,1,1,399,0,10.0,0,1
0,4,0,616,0,1,0,0,0,1,0,0,0,38.5,79,0,1,0,0,4,0,150,1,180.0,0,1
0,4,0,616,0,1,0,0,0,1,0,0,0,38.5,79,0,1,0,0,5,1,280,1,33.3333,2,2
0,4,0,1119,0,0,0,1,0,1,0,0,0,38.5,79,0,1,0,0,2,0,165,0,3.3333,2,1
0,4,0,1119,0,0,0,1,0,1,0,0,0,38.5,79,0,1,0,0,3,0,140,1,20.0,2,2
0,4,0,1119,0,0,0,1,0,1,0,0,0,38.5,79,0,1,0,0,10,1,200,1,10.0,0,2
0,4,0,1119,0,0,0,1,0,1,0,0,0,38.5,79,0,1,0,0,19,1,220,0,21.6667,0,1
0,4,0,1004,0,0,0,1,0,1,0,0,0,38.5,79,1,0,0,0,0,0,50,1,11.6667,2,1
0,4,0,1004,0,0,0,1,0,1,0,0,0,38.5,79,1,0,0,0,4,0,170,1,46.6667,2,1
0,4,0,952,0,0,0,1,0,1,0,0,0,38.5,79,1,0,0,0,17,1,240,1,8.3333,0,1
0,4,0,952,0,0,0,1,0,1,0,0,0,38.5,79,1,0,0,0,20,1,215,1,10.0,0,1
0,4,0,1031,0,0,0,1,0,1,0,0,0,38.5,79,1,0,0,0,19,1,220,0,21.6667,0,1
0,4,0,499,0,1,0,0,0,1,0,0,0,38.5,79,0,1,0,0,2,0,135,1,5.5556,2,1
0,4,0,1019,0,0,0,1,0,1,0,0,0,38.5,79,0,1,0,0,4,1,200,1,120.0,0,2
0,4,0,517,0,1,0,0,0,1,0,0,0,38.5,79,0,1,0,0,23,1,320,1,20.0,2,1
0,4,0,525,0,1,0,0,0,1,0,0,0,38.5,79,0,0,1,0,23,1,380,1,16.6667,0,1
0,4,0,525,0,1,0,0,0,1,0,0,0,38.5,79,0,0,1,0,10,0,180,1,0.0,1,1
0,4,0,525,0,1,0,0,0,1,0,0,0,38.5,79,0,0,1,0,2,1,285,0,4.0,0,1
0,4,0,1094,0,0,0,1,0,1,0,0,0,38.5,79,1,0,0,0,19,1,285,0,8.8889,0,1
0,4,0,1252,0,0,0,0,1,1,0,0,0,38.5,79,0,0,1,0,20,1,285,1,0.0,1,1
0,4,0,704,0,0,1,0,0,1,0,0,0,38.5,79,1,0,0,0,19,1,220,0,21.6667,0,1
0,4,0,944,0,0,0,1,0,1,0,0,0,38.5,79,1,0,0,0,4,0,160,1,86.6667,0,1
0,4,0,1292,0,0,0,0,1,1,0,0,0,38.5,79,0,0,1,0,20,2,559,0,26.6667,0,1
0,4,0,1045,0,0,0,1,0,1,0,0,0,38.5,79,0,0,0,1,9,0,170,1,4.2857,0,1
0,4,0,1045,0,0,0,1,0,1,0,0,0,38.5,79,0,0,0,1,2,1,239,1,5.0,0,1
0,4,0,968,0,0,0,1,0,1,0,0,0,38.5,79,1,0,0,0,17,1,240,1,8.3333,0,1
0,4,0,968,0,0,0,1,0,1,0,0,0,38.5,79,1,0,0,0,19,0,169,1,0.6061,1,2
0,4,0,968,0,0,0,1,0,1,0,0,0,38.5,79,1,0,0,0,9,0,100,1,7.2222,2,2
0,4,0,1305,0,0,0,0,1,1,0,0,0,38.5,79,0,0,1,0,7,2,579,1,1.6667,1,1
0,4,0,1305,0,0,0,0,1,1,0,0,0,38.5,79,0,0,1,0,20,1,285,1,0.0,1,1
0,4,0,1305,0,0,0,0,1,1,0,0,0,38.5,79,0,0,1,0,1,1,389,1,26.6667,2,1
0,4,0,1305,0,0,0,0,1,1,0,0,0,38.5,79,0,0,1,0,1,2,569,0,26.6667,0,1
0,4,0,552,0,1,0,0,0,1,0,0,0,38.5,79,0,1,0,0,23,1,345,0,33.3333,2,1
0,4,0,1301,0,0,0,0,1,1,0,0,0,38.5,79,1,0,0,0,16,1,389,1,0.6667,1,1
0,4,0,1301,0,0,0,0,1,1,0,0,0,38.5,79,1,0,0,0,22,1,375,0,2.5,0,1
0,4,0,1204,0,0,0,0,1,1,0,0,0,38.5,79,0,1,0,0,15,2,450,0,13.3333,0,1
0,4,0,1204,0,0,0,0,1,1,0,0,0,38.5,79,0,1,0,0,1,1,399,0,10.0,0,2
0,4,0,629,0,1,0,0,0,1,0,0,0,38.5,79,0,1,0,0,23,1,210,1,13.3333,2,2
0,4,0,723,0,0,1,0,0,1,0,0,0,38.5,79,0,0,1,0,13,0,140,1,66.6667,2,2
0,4,0,723,0,0,1,0,0,1,0,0,0,38.5,79,0,0,1,0,6,1,280,1,1.1111,1,1
0,4,0,723,0,0,1,0,0,1,0,0,0,38.5,79,0,0,1,0,6,1,225,1,80.0,0,1
0,4,0,713,0,0,1,0,0,1,0,0,0,38.5,79,1,0,0,0,6,1,200,1,6.6667,0,1
0,4,0,1009,0,0,0,1,0,1,0,0,0,38.5,79,0,1,0,0,19,0,139,1,80.0,2,1
0,4,0,1009,0,0,0,1,0,1,0,0,0,38.5,79,0,1,0,0,19,1,220,0,21.6667,0,2
0,4,0,965,0,0,0,1,0,1,0,0,0,38.5,79,0,1,0,0,2,0,125,1,0.4762,3,1
0,4,0,965,0,0,0,1,0,1,0,0,0,38.5,79,0,1,0,0,19,0,155,0,2.2222,2,1
0,4,0,1119,0,0,0,1,0,1,0,0,0,38.5,79,0,0,0,1,11,0,120,1,2.5926,0,1
0,4,0,723,0,0,1,0,0,1,0,0,0,38.5,79,0,0,0,1,0,0,85,1,11.6667,2,1
0,4,0,522,0,1,0,0,0,1,0,0,0,38.5,79,0,0,0,1,9,0,120,1,3.3333,2,1
0,4,0,522,0,1,0,0,0,1,0,0,0,38.5,79,0,0,0,1,5,1,270,1,60.0,2,1
0,5,1,1025,0,0,0,1,0,0,0,0,1,29.2,155,0,0,1,0,4,0,190,1,6.6667,2,1
0,5,1,1025,0,0,0,1,0,0,0,0,1,29.2,155,0,0,1,0,11,1,200,1,3.0303,0,2
0,5,1,885,0,0,1,0,0,0,0,0,1,29.2,155,0,0,1,0,21,1,229,0,4.4444,2,1
0,5,1,885,0,0,1,0,0,0,0,0,1,29.2,155,0,0,1,0,20,1,255,1,3.3333,2,1
0,5,1,1045,0,0,0,1,0,0,0,0,1,29.2,155,0,0,1,0,8,0,190,1,5.5556,0,2
0,5,1,1045,0,0,0,1,0,0,0,0,1,29.2,155,0,0,1,0,4,0,190,1,6.6667,2,1
0,5,1,990,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,0,0,95,1,1.6667,3,1
0,5,1,990,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,8,0,190,1,40.0,2,1
0,5,1,967,0,0,0,1,0,0,0,0,1,29.2,155,0,0,1,0,19,0,169,1,0.6061,1,1
0,5,1,1260,0,0,0,0,1,0,0,0,1,29.2,155,0,1,0,0,20,1,289,1,1.3333,1,1
0,5,1,535,0,1,0,0,0,0,0,0,1,29.2,155,0,0,0,1,2,0,145,1,4.4444,2,1
0,5,1,1248,0,0,0,0,1,0,0,0,1,29.2,155,1,0,0,0,20,0,199,1,1.3333,1,1
0,5,1,991,0,0,0,1,0,0,0,0,1,29.2,155,0,0,1,0,19,1,249,0,46.6667,2,1
0,5,1,991,0,0,0,1,0,0,0,0,1,29.2,155,0,0,1,0,10,0,170,1,3.3333,0,1
0,5,1,991,0,0,0,1,0,0,0,0,1,29.2,155,0,0,1,0,10,0,110,1,1.0256,1,1
0,5,1,1144,0,0,0,0,1,0,0,0,1,29.2,155,1,0,0,0,20,1,215,1,10.0,0,1
0,5,1,1144,0,0,0,0,1,0,0,0,1,29.2,155,1,0,0,0,15,1,335,1,1.1111,1,1
0,5,1,1144,0,0,0,0,1,0,0,0,1,29.2,155,1,0,0,0,13,0,160,1,10.0,2,1
0,5,1,1144,0,0,0,0,1,0,0,0,1,29.2,155,1,0,0,0,11,0,120,1,2.5926,0,1
0,5,1,1036,0,0,0,1,0,0,0,0,1,29.2,155,0,0,1,0,20,1,215,1,10.0,0,1
0,5,1,1036,0,0,0,1,0,0,0,0,1,29.2,155,0,0,1,0,19,1,369,0,5.5556,0,1
0,5,1,1036,0,0,0,1,0,0,0,0,1,29.2,155,0,0,1,0,11,0,120,1,2.5926,0,1
0,5,1,1269,0,0,0,0,1,0,0,0,1,29.2,155,1,0,0,0,22,1,255,1,0.0,1,1
0,5,1,1269,0,0,0,0,1,0,0,0,1,29.2,155,1,0,0,0,22,1,249,1,6.6667,0,1
0,5,1,1269,0,0,0,0,1,0,0,0,1,29.2,155,1,0,0,0,20,1,220,1,1.1111,1,1
0,5,1,1269,0,0,0,0,1,0,0,0,1,29.2,155,1,0,0,0,1,1,369,1,1.1111,1,2
0,5,1,1021,0,0,0,1,0,0,0,0,1,29.2,155,0,0,0,1,6,1,200,1,6.6667,0,1
0,5,1,1288,0,0,0,0,1,0,0,0,1,29.2,155,0,1,0,0,22,1,389,0,3.3333,2,1
0,5,1,1288,0,0,0,0,1,0,0,0,1,29.2,155,0,1,0,0,20,1,289,1,1.3333,1,1
0,5,1,1258,0,0,0,0,1,0,0,0,1,29.2,155,0,0,1,0,6,1,285,1,20.0,0,1
0,5,1,873,0,0,1,0,0,0,0,0,1,29.2,155,1,0,0,0,10,0,110,1,1.0256,1,1
0,5,1,981,0,0,0,1,0,0,0,0,1,29.2,155,0,0,1,0,10,1,200,1,10.0,0,1
0,5,1,1069,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,19,0,159,0,2.5,2,1
0,5,1,1069,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,20,1,240,1,2.381,0,1
0,5,1,1097,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,19,0,120,1,1.0256,1,1
0,5,1,1120,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,20,0,185,1,1.1111,1,2
0,5,1,1120,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,13,0,140,1,66.6667,2,1
0,5,1,1120,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,20,1,215,1,10.0,0,1
0,5,1,1120,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,17,1,240,1,8.3333,0,1
0,5,1,951,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,8,0,190,1,40.0,2,1
0,5,1,951,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,10,0,190,1,6.6667,0,1
0,5,1,951,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,10,0,160,1,2.0,2,2
0,5,1,1166,0,0,0,0,1,0,0,0,1,29.2,155,0,0,1,0,17,1,350,1,46.6667,0,1
0,5,1,1166,0,0,0,0,1,0,0,0,1,29.2,155,0,0,1,0,10,0,160,1,0.3333,1,1
0,5,1,1182,0,0,0,0,1,0,0,0,1,29.2,155,0,1,0,0,12,2,409,0,1.6667,1,1
0,5,1,1182,0,0,0,0,1,0,0,0,1,29.2,155,0,1,0,0,1,1,399,0,10.0,0,1
0,5,1,1182,0,0,0,0,1,0,0,0,1,29.2,155,0,1,0,0,13,1,200,1,1.6667,1,2
0,5,1,1182,0,0,0,0,1,0,0,0,1,29.2,155,0,1,0,0,18,0,189,1,13.3333,2,1
0,5,1,949,0,0,0,1,0,0,0,0,1,29.2,155,1,0,0,0,17,1,200,1,8.3333,2,1
0,5,1,1147,0,0,0,0,1,0,0,0,1,29.2,155,0,0,0,1,9,0,170,1,4.2857,0,1
0,5,1,1147,0,0,0,0,1,0,0,0,1,29.2,155,0,0,0,1,21,0,149,1,0.6061,1,1
